0, -913.9, -913.9, -913.9, -913.9, -913.9, -913.9, -913.9, -913.9, -913.9, 0.00110352, 0.00872291, 0.0698817, 0.115666, 0.196189, 0.317567, 0.392063, 0.467993, 0.561909, 0.639048, 0.711992, 0.777979, 0.797196, 0.792043, 0.812003, 0.817538, 0.806424, 0.820789, 0.799502, 0.800732, 0.826562, 0.82816, 0.801664, 0.822946, 0.807968, 0.805081, 0.820768, 0.807437, 0.808538, 0.82681, 0.800609, 0.810835, 0.805402, 0.812935, 0.813798, 0.801826, 0.822409, 0.818573, 0.835933, 0.8195, 0.822862, 0.814577, 0.827741, 0.815096, 0.79329, 0.80719, 0.798075, 0.780587, 0.763383, 0.716929, 0.644977, 0.568408, 0.534885, 0.461623, 0.301717, 0.249083, 0.139619, 0.0708585, 0.0224219, 0, -913.9, -913.9, -913.9, -913.9, -913.9, -913.9, -913.9, -913.9, -913.9, 0, 
0, -913.9, -913.9, -913.9, -913.9, -913.9, -913.9, -913.9, -913.9, -913.9, 0.00110352, 0.00872291, 0.0698817, 0.115666, 0.196189, 0.317567, 0.392063, 0.467993, 0.561909, 0.639048, 0.711992, 0.777979, 0.797196, 0.792043, 0.812003, 0.817538, 0.806424, 0.820789, 0.799502, 0.800732, 0.826562, 0.82816, 0.801664, 0.822946, 0.807968, 0.805081, 0.820768, 0.807437, 0.808538, 0.82681, 0.800609, 0.810835, 0.805402, 0.812935, 0.813798, 0.801826, 0.822409, 0.818573, 0.835933, 0.8195, 0.822862, 0.814577, 0.827741, 0.815096, 0.79329, 0.80719, 0.798075, 0.780587, 0.763383, 0.716929, 0.644977, 0.568408, 0.534885, 0.461623, 0.301717, 0.249083, 0.139619, 0.0708585, 0.0224219, 0, -913.9, -913.9, -913.9, -913.9, -913.9, -913.9, -913.9, -913.9, -913.9, 0, 
0, -901.293, -901.293, -901.293, -901.293, -901.293, -901.293, -901.293, -901.293, -901.293, 0.00108829, 0.00860258, 0.0689177, 0.114071, 0.193483, 0.313186, 0.386655, 0.461537, 0.554158, 0.630232, 0.702171, 0.767247, 0.786199, 0.781117, 0.800802, 0.806261, 0.7953, 0.809467, 0.788473, 0.789687, 0.81516, 0.816736, 0.790606, 0.811595, 0.796822, 0.793975, 0.809447, 0.796299, 0.797385, 0.815405, 0.789565, 0.79965, 0.794292, 0.801721, 0.802572, 0.790765, 0.811065, 0.807281, 0.824401, 0.808196, 0.811511, 0.80334, 0.816323, 0.803852, 0.782347, 0.796055, 0.787066, 0.769819, 0.752853, 0.70704, 0.63608, 0.560567, 0.527507, 0.455255, 0.297555, 0.245647, 0.137693, 0.069881, 0.0221126, 0, -901.293, -901.293, -901.293, -901.293, -901.293, -901.293, -901.293, -901.293, -901.293, 0, 
0, -900.378, -900.378, -900.378, -900.378, -900.378, -900.378, -900.378, -900.378, -900.378, 0.00108719, 0.00859385, 0.0688478, 0.113955, 0.193286, 0.312868, 0.386263, 0.461069, 0.553595, 0.629592, 0.701458, 0.766468, 0.785401, 0.780324, 0.799989, 0.805442, 0.794493, 0.808645, 0.787673, 0.788885, 0.814333, 0.815907, 0.789803, 0.810771, 0.796013, 0.793169, 0.808625, 0.795491, 0.796575, 0.814577, 0.788763, 0.798838, 0.793485, 0.800908, 0.801758, 0.789962, 0.810241, 0.806462, 0.823565, 0.807375, 0.810687, 0.802525, 0.815494, 0.803036, 0.781552, 0.795247, 0.786267, 0.769038, 0.752088, 0.706322, 0.635435, 0.559998, 0.526972, 0.454793, 0.297253, 0.245398, 0.137553, 0.0698101, 0.0220902, 0, -900.378, -900.378, -900.378, -900.378, -900.378, -900.378, -900.378, -900.378, -900.378, 0, 
0, -883.807, -883.807, -883.807, -883.807, -883.807, -883.807, -883.807, -883.807, -883.807, 0.00106718, 0.00843568, 0.0675806, 0.111858, 0.189729, 0.30711, 0.379154, 0.452583, 0.543406, 0.618005, 0.688548, 0.752362, 0.770946, 0.765962, 0.785265, 0.790618, 0.779871, 0.793762, 0.773176, 0.774366, 0.799345, 0.80089, 0.775267, 0.795849, 0.781363, 0.778571, 0.793742, 0.78085, 0.781914, 0.799585, 0.774246, 0.784136, 0.778882, 0.786167, 0.787001, 0.775423, 0.795329, 0.791619, 0.808407, 0.792516, 0.795767, 0.787755, 0.800485, 0.788256, 0.767168, 0.78061, 0.771796, 0.754884, 0.738246, 0.693322, 0.62374, 0.549691, 0.517273, 0.446423, 0.291782, 0.240881, 0.135021, 0.0685253, 0.0216836, 0, -883.807, -883.807, -883.807, -883.807, -883.807, -883.807, -883.807, -883.807, -883.807, 0, 
0, -912.05, -912.05, -912.05, -912.05, -912.05, -912.05, -912.05, -912.05, -912.05, 0.00110128, 0.00870525, 0.0697402, 0.115432, 0.195792, 0.316924, 0.39127, 0.467046, 0.560771, 0.637754, 0.710551, 0.776404, 0.795582, 0.790439, 0.810359, 0.815883, 0.804792, 0.819128, 0.797884, 0.799111, 0.824889, 0.826483, 0.800041, 0.821281, 0.806332, 0.803451, 0.819107, 0.805803, 0.806901, 0.825136, 0.798988, 0.809193, 0.803771, 0.81129, 0.812151, 0.800203, 0.820745, 0.816916, 0.83424, 0.817841, 0.821196, 0.812928, 0.826065, 0.813446, 0.791684, 0.805556, 0.79646, 0.779007, 0.761838, 0.715478, 0.643672, 0.567257, 0.533803, 0.460689, 0.301106, 0.248579, 0.139336, 0.070715, 0.0223765, 0, -912.05, -912.05, -912.05, -912.05, -912.05, -912.05, -912.05, -912.05, -912.05, 0, 
0, -918, -918, -918, -918, -918, -918, -918, -918, -918, 0.00110847, 0.00876204, 0.0701952, 0.116185, 0.197069, 0.318991, 0.393822, 0.470092, 0.56443, 0.641914, 0.715186, 0.781469, 0.800772, 0.795596, 0.815646, 0.821206, 0.810042, 0.824471, 0.803089, 0.804324, 0.83027, 0.831875, 0.80526, 0.826638, 0.811592, 0.808692, 0.824451, 0.81106, 0.812165, 0.830519, 0.8042, 0.814472, 0.809015, 0.816582, 0.817449, 0.805423, 0.826099, 0.822245, 0.839683, 0.823177, 0.826553, 0.818231, 0.831454, 0.818752, 0.796848, 0.810811, 0.801655, 0.784089, 0.766808, 0.720146, 0.647871, 0.570958, 0.537285, 0.463694, 0.303071, 0.250201, 0.140245, 0.0711764, 0.0225225, 0, -918, -918, -918, -918, -918, -918, -918, -918, -918, 0, 
0, -909.017, -909.017, -909.017, -909.017, -909.017, -909.017, -909.017, -909.017, -909.017, 0.00109762, 0.0086763, 0.0695083, 0.115048, 0.195141, 0.31587, 0.389968, 0.465492, 0.558906, 0.635633, 0.708188, 0.773822, 0.792936, 0.78781, 0.807664, 0.81317, 0.802115, 0.816403, 0.79523, 0.796453, 0.822145, 0.823734, 0.79738, 0.818549, 0.80365, 0.800779, 0.816383, 0.803123, 0.804217, 0.822392, 0.796331, 0.806502, 0.801098, 0.808591, 0.80945, 0.797541, 0.818015, 0.814199, 0.831466, 0.815121, 0.818465, 0.810224, 0.823318, 0.81074, 0.789051, 0.802876, 0.793811, 0.776416, 0.759304, 0.713098, 0.641531, 0.565371, 0.532027, 0.459156, 0.300105, 0.247752, 0.138873, 0.0704799, 0.0223021, 0, -909.017, -909.017, -909.017, -909.017, -909.017, -909.017, -909.017, -909.017, -909.017, 0, 
0, -898.729, -898.729, -898.729, -898.729, -898.729, -898.729, -898.729, -898.729, -898.729, 0.0010852, 0.0085781, 0.0687216, 0.113746, 0.192932, 0.312295, 0.385555, 0.460224, 0.552581, 0.628439, 0.700173, 0.765064, 0.783962, 0.778894, 0.798523, 0.803966, 0.793037, 0.807163, 0.78623, 0.787439, 0.812841, 0.814412, 0.788356, 0.809285, 0.794555, 0.791716, 0.807143, 0.794033, 0.795116, 0.813084, 0.787318, 0.797374, 0.792032, 0.79944, 0.800289, 0.788515, 0.808757, 0.804984, 0.822056, 0.805896, 0.809202, 0.801054, 0.814, 0.801565, 0.78012, 0.79379, 0.784827, 0.767629, 0.75071, 0.705028, 0.63427, 0.558972, 0.526006, 0.45396, 0.296708, 0.244948, 0.137301, 0.0696822, 0.0220497, 0, -898.729, -898.729, -898.729, -898.729, -898.729, -898.729, -898.729, -898.729, -898.729, 0, 
0, -894.154, -894.154, -894.154, -894.154, -894.154, -894.154, -894.154, -894.154, -894.154, 0.00107967, 0.00853444, 0.0683718, 0.113167, 0.19195, 0.310705, 0.383593, 0.457882, 0.549768, 0.62524, 0.696609, 0.76117, 0.779972, 0.77493, 0.794459, 0.799875, 0.789001, 0.803055, 0.782228, 0.783432, 0.808704, 0.810267, 0.784343, 0.805166, 0.790511, 0.787686, 0.803035, 0.789992, 0.791069, 0.808946, 0.783311, 0.793316, 0.788, 0.795371, 0.796215, 0.784502, 0.80464, 0.800887, 0.817872, 0.801794, 0.805083, 0.796977, 0.809857, 0.797485, 0.77615, 0.78975, 0.780832, 0.763722, 0.746889, 0.701439, 0.631042, 0.556127, 0.523329, 0.451649, 0.295198, 0.243702, 0.136602, 0.0693275, 0.0219375, 0, -894.154, -894.154, -894.154, -894.154, -894.154, -894.154, -894.154, -894.154, -894.154, 0, 
0, -892.237, -892.237, -892.237, -892.237, -892.237, -892.237, -892.237, -892.237, -892.237, 0.00107736, 0.00851614, 0.0682252, 0.112924, 0.191539, 0.310039, 0.38277, 0.456899, 0.548589, 0.623899, 0.695115, 0.759537, 0.778299, 0.773268, 0.792755, 0.798159, 0.787309, 0.801333, 0.78055, 0.781751, 0.806969, 0.808529, 0.782661, 0.803439, 0.788815, 0.785997, 0.801313, 0.788298, 0.789372, 0.807211, 0.781631, 0.791614, 0.78631, 0.793665, 0.794508, 0.782819, 0.802915, 0.799169, 0.816117, 0.800074, 0.803356, 0.795268, 0.80812, 0.795774, 0.774485, 0.788056, 0.779157, 0.762084, 0.745287, 0.699935, 0.629689, 0.554934, 0.522206, 0.450681, 0.294565, 0.243179, 0.136309, 0.0691788, 0.0218904, 0, -892.237, -892.237, -892.237, -892.237, -892.237, -892.237, -892.237, -892.237, -892.237, 0, 
0, -905.937, -905.937, -905.937, -905.937, -905.937, -905.937, -905.937, -905.937, -905.937, 0.0010939, 0.0086469, 0.0692728, 0.114658, 0.19448, 0.3148, 0.388647, 0.463915, 0.557013, 0.633479, 0.705789, 0.7712, 0.79025, 0.785142, 0.804928, 0.810415, 0.799398, 0.813638, 0.792536, 0.793755, 0.81936, 0.820944, 0.794679, 0.815776, 0.800928, 0.798066, 0.813617, 0.800402, 0.801493, 0.819606, 0.793633, 0.80377, 0.798384, 0.805852, 0.806708, 0.79484, 0.815244, 0.811441, 0.828649, 0.81236, 0.815692, 0.80748, 0.820529, 0.807994, 0.786378, 0.800157, 0.791122, 0.773786, 0.756732, 0.710683, 0.639358, 0.563455, 0.530225, 0.457601, 0.299088, 0.246913, 0.138402, 0.0702411, 0.0222266, 0, -905.937, -905.937, -905.937, -905.937, -905.937, -905.937, -905.937, -905.937, -905.937, 0, 
0, -903.857, -903.857, -903.857, -903.857, -903.857, -903.857, -903.857, -903.857, -903.857, 0.00109139, 0.00862705, 0.0691138, 0.114395, 0.194033, 0.314077, 0.387755, 0.46285, 0.555734, 0.632025, 0.704168, 0.76943, 0.788435, 0.783339, 0.80308, 0.808554, 0.797563, 0.811769, 0.790716, 0.791933, 0.817479, 0.819059, 0.792854, 0.813903, 0.799089, 0.796233, 0.811749, 0.798564, 0.799653, 0.817724, 0.791811, 0.801924, 0.796551, 0.804002, 0.804855, 0.793014, 0.813372, 0.809578, 0.826747, 0.810494, 0.813819, 0.805625, 0.818645, 0.806139, 0.784572, 0.798319, 0.789305, 0.772009, 0.754994, 0.709051, 0.63789, 0.562162, 0.529008, 0.45655, 0.298402, 0.246346, 0.138084, 0.0700798, 0.0221755, 0, -903.857, -903.857, -903.857, -903.857, -903.857, -903.857, -903.857, -903.857, -903.857, 0, 
0, -888, -888, -888, -888, -888, -888, -888, -888, -888, 0.00107224, 0.0084757, 0.0679012, 0.112388, 0.190629, 0.308567, 0.380952, 0.45473, 0.545984, 0.620937, 0.691814, 0.755931, 0.774603, 0.769596, 0.788991, 0.794369, 0.78357, 0.797528, 0.776844, 0.778039, 0.803137, 0.80469, 0.778945, 0.799624, 0.78507, 0.782264, 0.797508, 0.784554, 0.785624, 0.803378, 0.777919, 0.787856, 0.782577, 0.789897, 0.790735, 0.779102, 0.799102, 0.795375, 0.812242, 0.796275, 0.799542, 0.791492, 0.804283, 0.791996, 0.770808, 0.784314, 0.775458, 0.758465, 0.741749, 0.696612, 0.626699, 0.552299, 0.519727, 0.448541, 0.293166, 0.242024, 0.135662, 0.0688504, 0.0217865, 0, -888, -888, -888, -888, -888, -888, -888, -888, -888, 0, 
0, -881.16, -881.16, -881.16, -881.16, -881.16, -881.16, -881.16, -881.16, -881.16, 0.00106398, 0.00841041, 0.0673782, 0.111523, 0.189161, 0.30619, 0.378018, 0.451227, 0.541779, 0.616154, 0.686486, 0.750108, 0.768637, 0.763668, 0.782914, 0.78825, 0.777535, 0.791385, 0.77086, 0.772046, 0.796951, 0.798491, 0.772945, 0.793465, 0.779023, 0.776239, 0.791365, 0.778511, 0.779573, 0.79719, 0.771927, 0.781787, 0.776549, 0.783812, 0.784644, 0.773101, 0.792947, 0.789248, 0.805986, 0.790142, 0.793383, 0.785395, 0.798088, 0.785895, 0.764871, 0.778273, 0.769485, 0.752623, 0.736035, 0.691246, 0.621872, 0.548045, 0.515724, 0.445086, 0.290908, 0.24016, 0.134617, 0.06832, 0.0216187, 0, -881.16, -881.16, -881.16, -881.16, -881.16, -881.16, -881.16, -881.16, -881.16, 0, 
0, -872.473, -872.473, -872.473, -872.473, -872.473, -872.473, -872.473, -872.473, -872.473, 0.00105349, 0.00832749, 0.0667139, 0.110423, 0.187296, 0.303171, 0.374291, 0.446779, 0.536437, 0.610079, 0.679717, 0.742713, 0.761059, 0.756139, 0.775195, 0.780479, 0.769869, 0.783582, 0.76326, 0.764435, 0.789094, 0.790619, 0.765324, 0.785642, 0.771342, 0.768586, 0.783563, 0.770836, 0.771887, 0.78933, 0.764317, 0.774079, 0.768893, 0.776085, 0.776908, 0.765479, 0.785129, 0.781467, 0.798039, 0.782352, 0.785561, 0.777652, 0.790219, 0.778147, 0.757329, 0.770599, 0.761898, 0.745203, 0.728778, 0.684431, 0.61574, 0.542642, 0.510639, 0.440698, 0.28804, 0.237792, 0.13329, 0.0676464, 0.0214055, 0, -872.473, -872.473, -872.473, -872.473, -872.473, -872.473, -872.473, -872.473, -872.473, 0, 
0, -909.202, -909.202, -909.202, -909.202, -909.202, -909.202, -909.202, -909.202, -909.202, 0.00109784, 0.00867807, 0.0695225, 0.115072, 0.195181, 0.315934, 0.390048, 0.465587, 0.55902, 0.635763, 0.708332, 0.77398, 0.793098, 0.787971, 0.807829, 0.813336, 0.802279, 0.81657, 0.795392, 0.796616, 0.822313, 0.823903, 0.797543, 0.818716, 0.803814, 0.800942, 0.816549, 0.803287, 0.804382, 0.82256, 0.796493, 0.806667, 0.801262, 0.808757, 0.809615, 0.797704, 0.818182, 0.814365, 0.831636, 0.815288, 0.818632, 0.81039, 0.823486, 0.810906, 0.789212, 0.80304, 0.793973, 0.776574, 0.759459, 0.713244, 0.641662, 0.565486, 0.532136, 0.45925, 0.300166, 0.247803, 0.138901, 0.0704942, 0.0223067, 0, -909.202, -909.202, -909.202, -909.202, -909.202, -909.202, -909.202, -909.202, -909.202, 0, 
0, -905.461, -905.461, -905.461, -905.461, -905.461, -905.461, -905.461, -905.461, -905.461, 0.00109333, 0.00864236, 0.0692364, 0.114598, 0.194378, 0.314634, 0.388443, 0.463671, 0.55672, 0.633146, 0.705417, 0.770795, 0.789834, 0.784729, 0.804505, 0.809989, 0.798978, 0.81321, 0.792119, 0.793338, 0.818929, 0.820512, 0.794261, 0.815347, 0.800507, 0.797646, 0.813189, 0.799981, 0.801072, 0.819175, 0.793216, 0.803347, 0.797964, 0.805428, 0.806283, 0.794421, 0.814815, 0.811014, 0.828213, 0.811932, 0.815263, 0.807055, 0.820097, 0.807569, 0.785964, 0.799736, 0.790705, 0.773379, 0.756334, 0.710309, 0.639021, 0.563159, 0.529946, 0.45736, 0.298931, 0.246783, 0.138329, 0.0702042, 0.0222149, 0, -905.461, -905.461, -905.461, -905.461, -905.461, -905.461, -905.461, -905.461, -905.461, 0, 
0, -883.509, -883.509, -883.509, -883.509, -883.509, -883.509, -883.509, -883.509, -883.509, 0.00106682, 0.00843283, 0.0675578, 0.11182, 0.189665, 0.307006, 0.379026, 0.45243, 0.543223, 0.617796, 0.688315, 0.752108, 0.770685, 0.765704, 0.785, 0.790351, 0.779607, 0.793494, 0.772915, 0.774104, 0.799075, 0.80062, 0.775005, 0.79558, 0.781099, 0.778308, 0.793474, 0.780586, 0.78165, 0.799315, 0.773985, 0.783871, 0.778618, 0.785901, 0.786736, 0.775161, 0.79506, 0.791352, 0.808134, 0.792248, 0.795498, 0.787488, 0.800215, 0.78799, 0.766909, 0.780347, 0.771535, 0.754629, 0.737997, 0.693088, 0.623529, 0.549506, 0.517098, 0.446272, 0.291684, 0.2408, 0.134976, 0.0685021, 0.0216763, 0, -883.509, -883.509, -883.509, -883.509, -883.509, -883.509, -883.509, -883.509, -883.509, 0, 
0, -889.914, -889.914, -889.914, -889.914, -889.914, -889.914, -889.914, -889.914, -889.914, 0.00107455, 0.00849397, 0.0680476, 0.11263, 0.19104, 0.309232, 0.381773, 0.45571, 0.547161, 0.622275, 0.693305, 0.75756, 0.776273, 0.771255, 0.790691, 0.796081, 0.785259, 0.799247, 0.778518, 0.779716, 0.804868, 0.806424, 0.780623, 0.801347, 0.786762, 0.78395, 0.799227, 0.786245, 0.787317, 0.80511, 0.779596, 0.789554, 0.784263, 0.791599, 0.792439, 0.780781, 0.800824, 0.797089, 0.813993, 0.797991, 0.801265, 0.793198, 0.806016, 0.793703, 0.772469, 0.786004, 0.777129, 0.7601, 0.743347, 0.698113, 0.628049, 0.553489, 0.520847, 0.449507, 0.293798, 0.242546, 0.135954, 0.0689987, 0.0218334, 0, -889.914, -889.914, -889.914, -889.914, -889.914, -889.914, -889.914, -889.914, -889.914, 0, 
